idCommande;comDateAchat;comDateFinGarantie;comPrix;fkClient
1;2020-09-02;2022-09-02;110;30
2;2019-08-02;2021-08-01;200;50
3;2019-01-09;2021-01-08;600;30
4;2020-08-30;2022-08-30;129;49
5;2020-09-04;2022-09-04;598;32
6;2020-12-24;2022-12-24;640;1
7;2021-06-20;2023-06-20;3750;21
8;2019-08-26;2021-08-25;360;34
9;2020-06-11;2022-06-11;700;28
10;2021-03-01;2023-03-01;2000;4
11;2019-04-22;2021-04-21;897;14
12;2019-03-15;2021-03-14;700;3
13;2019-06-03;2021-06-02;4000;6
14;2020-12-03;2022-12-03;1596;10
15;2021-06-24;2023-06-24;400;23
16;2019-05-20;2021-05-19;500;12
17;2019-05-14;2021-05-13;500;45
18;2019-06-06;2021-06-05;400;47
19;2020-02-19;2022-02-18;2157;29
20;2021-01-03;2023-01-03;2000;2
21;2020-05-09;2022-05-09;430;48
22;2020-05-10;2022-05-10;730;15
23;2019-03-13;2021-03-12;840;16
24;2020-12-14;2022-12-14;1300;19
25;2019-05-21;2021-05-20;1600;43
26;2019-08-06;2021-08-05;3750;37
27;2021-05-23;2023-05-23;800;14
28;2021-01-02;2023-01-02;2090;38
29;2021-02-02;2023-02-02;1720;9
30;2021-05-06;2023-05-06;1200;50
31;2019-02-17;2021-02-16;430;31
32;2019-12-27;2021-12-26;5000;38
33;2019-06-26;2021-06-25;516;10
34;2019-11-28;2021-11-27;960;29
35;2019-12-26;2021-12-25;1680;21
36;2019-01-15;2021-01-14;700;30
37;2019-03-03;2021-03-02;500;38
38;2021-08-19;2023-08-19;400;41
39;2021-07-01;2023-07-01;1250;36
40;2020-11-15;2022-11-15;1200;47
41;2019-10-30;2021-10-29;897;11
42;2019-10-23;2021-10-22;150;24
43;2020-03-18;2022-03-18;1280;38
44;2019-10-23;2021-10-22;600;16
45;2019-02-19;2021-02-18;399;25
46;2019-07-25;2021-07-24;2876;24
47;2019-10-26;2021-10-25;2090;39
48;2019-07-01;2021-06-30;2157;13
49;2020-03-22;2022-03-22;399;26
50;2019-06-19;2021-06-18;4180;44
